name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
b18826-1-c_cust1,true,1,2,60,x_b18826_cust1-c.3,0.24,2.0643614,1.3029585,2.441165468077125,0.8456458306474698,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g35778-1-c_cust2,true,1,2,60,x_g35778_cust2-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g35778-1-c_cust1,true,1,2,60,x_g35778_cust1-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b60089-1-a_cust1,true,1,2,60,x_b60089_cust1-a.1,0.24,6.724268,4.8864697,8.312241951774629,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b41884-1-b_cust1,true,1,2,60,x_b41884_cust1-b.2,0.24,4.2265715,2.812835,5.077001810304705,0.832493597189861,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b5177-1-b_cust1,true,1,2,60,x_b5177_cust1-b.2,0.24,2.8177143,1.8752234,3.384667882722328,0.8324935850821733,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g35500-1-c_cust1,true,1,2,60,x_g35500_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b41546-1-b_cust1,true,1,2,60,x_b41546_cust1-b.2,0.24,2.8177143,1.8752234,3.384667882722328,0.8324935850821733,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19003-1-c_cust1,true,1,2,60,x_b19003_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b55829-1-c_cust1,true,1,2,60,x_b55829_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
